year,mileage,seating_capacity,transmission,air_conditioning,fuel_efficiency,model_year,num_features,fuel_type,vehicle_type,brand_tier,rental_rate,base_rate
2024,1758,7,automatic,True,3.5244848380659994,2024,2,electric,hatchback,budget,108,50
2011,114698,4,automatic,True,19.915969420209898,2010,2,hybrid,luxury,budget,95,50
2013,111296,4,manual,True,9.597606634964535,2011,8,lpg,sedan,luxury,120,50
2014,146933,5,automatic,True,18.732794583333916,2014,1,diesel,suv,mid-range,90,50
2017,82196,4,manual,True,11.597483409345433,2017,7,petrol,suv,mid-range,95,50
2021,29442,7,automatic,True,14.096500142579206,2021,5,diesel,suv,budget,122,50
2022,27879,7,automatic,False,14.050957901217672,2022,8,petrol,sedan,luxury,161,50
2020,60728,5,manual,True,20.303506503487483,2020,1,cng,hatchback,mid-range,78,50
2013,148554,2,automatic,True,15.37513612509098,2013,7,petrol,suv,premium,99,50
2023,16022,4,manual,True,17.292945644027427,2021,5,petrol,luxury,luxury,182,50
2009,179938,5,automatic,True,21.542253891592367,2009,4,hybrid,suv,mid-range,97,50
2022,24150,8,manual,True,14.27433342648434,2021,7,diesel,sedan,premium,140,50
2022,20071,5,manual,True,14.017296086109226,2022,10,petrol,hatchback,budget,94,50
2022,30892,4,automatic,True,19.618707472814894,2021,2,diesel,sedan,budget,86,50
2012,146360,5,manual,True,21.17568324723049,2011,1,cng,luxury,premium,112,50
2013,149483,5,automatic,True,17.72671020046664,2011,1,petrol,hatchback,premium,93,50
2020,46509,7,manual,True,27.33662559092383,2019,1,cng,sedan,mid-range,86,50
2024,11,4,automatic,True,17.53307881658695,2022,5,petrol,van,mid-range,121,50
2018,75382,7,automatic,True,20.354873830282884,2017,10,hybrid,suv,mid-range,131,50
2018,83329,5,manual,True,23.08327494462523,2018,7,hybrid,sedan,budget,95,50
2024,3065,8,manual,True,16.920500239874883,2023,2,petrol,hatchback,mid-range,104,50
2013,163681,4,manual,True,16.232681089210267,2011,10,diesel,sedan,mid-range,93,50
2015,89203,5,manual,True,13.999818119699349,2013,8,petrol,luxury,mid-range,116,50
2012,160354,7,manual,True,4.821456538246002,2010,4,electric,luxury,premium,144,50
2009,223110,4,automatic,True,18.63503781878359,2009,3,diesel,van,mid-range,87,50
2022,24128,7,automatic,True,15.618217448725352,2021,10,diesel,suv,budget,124,50
2022,21612,5,automatic,True,11.127231549503868,2020,8,petrol,suv,mid-range,119,50
2013,149389,4,automatic,True,11.74323575852308,2013,2,petrol,luxury,premium,129,50
2015,122009,4,automatic,True,15.181360021695806,2015,3,petrol,sedan,mid-range,74,50
2018,86175,5,automatic,True,13.374039842273568,2017,3,petrol,suv,budget,87,50
2018,57660,4,manual,True,16.161991000493714,2017,10,diesel,suv,mid-range,112,50
2014,92017,5,automatic,False,27.98621943098597,2012,1,cng,sedan,premium,94,50
2013,156903,4,automatic,False,18.037128447584603,2012,6,diesel,suv,mid-range,90,50
2012,170303,5,manual,True,21.804555706848657,2011,2,diesel,luxury,premium,117,50
2010,128728,2,manual,True,10.58003926196627,2010,1,lpg,luxury,luxury,136,50
2012,169209,7,manual,True,6.241878468278372,2010,2,electric,sedan,premium,109,50
2023,14042,8,manual,False,26.24416460695685,2022,6,cng,sedan,premium,116,50
2018,67159,8,automatic,True,18.930163913673532,2018,4,diesel,sedan,mid-range,121,50
2018,92305,5,manual,True,11.174413054031971,2017,6,petrol,luxury,budget,103,50
2011,183883,4,manual,True,13.831951469114482,2011,9,petrol,sedan,luxury,121,50
2018,69996,7,automatic,True,6.312238170931505,2018,10,electric,hatchback,mid-range,124,50
2024,2524,2,manual,True,10.139444364016367,2024,10,petrol,sedan,budget,87,50
2009,209600,2,manual,True,15.871162967196746,2009,8,petrol,hatchback,premium,76,50
2016,116624,4,manual,True,21.489184836104187,2014,1,diesel,suv,mid-range,89,50
2013,140764,5,automatic,True,21.67503883509558,2011,8,diesel,luxury,mid-range,129,50
2021,32054,7,automatic,True,15.664879971364059,2020,9,diesel,sedan,mid-range,134,50
2012,168927,5,manual,True,10.588650355917526,2010,6,petrol,hatchback,mid-range,75,50
2024,3348,5,automatic,True,15.032908959296952,2022,10,petrol,sedan,premium,132,50
2016,106520,4,manual,True,16.489548819751555,2015,5,diesel,hatchback,mid-range,83,50
2024,1472,8,automatic,True,9.58162004211883,2023,6,lpg,luxury,mid-range,141,50
2015,104262,5,automatic,True,4.646255087604121,2015,6,electric,sedan,mid-range,108,50
2010,131181,5,automatic,True,22.294500998187893,2009,9,cng,luxury,premium,135,50
2009,196521,4,manual,True,21.56952746785354,2009,4,hybrid,hatchback,premium,65,50
2020,50390,7,automatic,True,20.159938249749633,2018,2,diesel,sedan,mid-range,112,50
2024,3017,5,automatic,True,16.344082461004795,2024,9,petrol,suv,premium,147,50
2024,4341,4,manual,True,20.93411201833075,2024,2,diesel,sedan,budget,78,50
2019,75665,4,automatic,True,18.15381395351622,2018,10,diesel,hatchback,luxury,143,50
2012,121178,5,manual,True,21.945808538244393,2010,9,diesel,luxury,mid-range,115,50
2016,75970,5,automatic,True,14.092577590042161,2014,2,diesel,sedan,premium,108,50
2020,53349,4,manual,True,16.396741244681724,2018,8,diesel,suv,budget,102,50
2010,182630,8,automatic,True,11.061150995631724,2010,9,petrol,luxury,mid-range,134,50
2011,191039,4,manual,True,18.985294029956638,2010,10,diesel,van,mid-range,102,50
2020,40292,5,manual,True,14.1491095253281,2018,9,petrol,suv,premium,123,50
2009,208651,7,manual,True,18.90833563447385,2009,10,hybrid,van,mid-range,115,50
2009,133495,5,manual,True,16.232540114875757,2009,9,petrol,suv,luxury,142,50
2021,39508,5,manual,True,12.08506763805601,2020,2,petrol,suv,mid-range,97,50
2011,110009,5,manual,True,17.75431928749986,2009,4,diesel,luxury,mid-range,110,50
2019,63041,4,manual,True,14.932823731430407,2017,7,diesel,suv,budget,95,50
2013,165711,8,manual,True,16.94229668384451,2011,2,diesel,suv,premium,129,50
2020,54325,5,manual,True,11.303332744012952,2018,1,petrol,suv,mid-range,89,50
2011,156718,7,automatic,True,14.203577146360313,2010,3,diesel,luxury,premium,142,50
2009,139238,4,manual,True,12.694552887739654,2009,4,petrol,luxury,luxury,148,50
2009,160273,4,automatic,True,23.219561107548742,2009,8,cng,suv,luxury,137,50
2016,79118,2,automatic,True,25.91602763924866,2014,6,cng,suv,mid-range,82,50
2018,88250,5,automatic,True,19.141968368602235,2016,2,diesel,suv,premium,117,50
2019,51256,5,manual,True,14.437593412666526,2019,9,petrol,hatchback,premium,108,50
2020,41727,7,automatic,True,5.075233248337414,2019,2,electric,sedan,budget,109,50
2021,44412,5,manual,False,14.602236758838,2021,5,petrol,luxury,premium,134,50
2021,35390,8,manual,True,21.14194034397084,2020,4,diesel,suv,budget,107,50
2020,60948,4,manual,True,11.047010667661496,2018,7,petrol,suv,mid-range,102,50
2023,17878,7,automatic,True,27.748108455065584,2021,8,cng,sedan,budget,104,50
2022,27856,7,manual,True,13.660550781391773,2021,5,petrol,sedan,budget,95,50
2010,133127,7,manual,True,21.078992990267672,2010,10,diesel,van,mid-range,108,50
2021,45826,7,automatic,True,3.1346013285402266,2020,5,electric,suv,mid-range,136,50
2011,112651,7,automatic,True,19.59635579012437,2010,2,diesel,sedan,premium,110,50
2010,121560,5,manual,True,12.146257564315903,2010,8,petrol,suv,budget,79,50
2011,138050,4,manual,True,11.271182723917676,2011,2,lpg,suv,mid-range,66,50
2015,84282,2,automatic,True,17.72616156398342,2014,10,diesel,sedan,budget,87,50
2009,147802,7,manual,True,18.096252949531916,2009,6,diesel,suv,mid-range,92,50
2018,82086,5,manual,True,16.736193744519607,2018,8,petrol,suv,premium,114,50
2016,70016,7,manual,True,15.095350591965303,2015,6,diesel,hatchback,mid-range,89,50
2021,41356,5,automatic,True,16.728136744953623,2021,4,diesel,suv,premium,130,50
2018,67149,4,automatic,True,12.508601056512246,2016,4,petrol,suv,mid-range,94,50
2018,55694,4,automatic,True,16.70963619627088,2016,6,petrol,van,premium,140,50
2018,55010,5,automatic,True,23.250429269010432,2016,4,hybrid,suv,mid-range,108,50
2022,33355,5,manual,True,13.428516900814337,2020,8,petrol,sedan,mid-range,107,50
2010,198106,4,manual,True,15.812686126611627,2010,9,petrol,sedan,premium,90,50
2011,190941,5,manual,True,15.50182460398619,2009,1,diesel,suv,budget,70,50
2017,83177,4,manual,True,18.694602272578734,2016,4,hybrid,luxury,premium,132,50
2015,90359,5,manual,True,14.08048182835315,2013,4,petrol,sedan,premium,97,50
2012,101567,4,automatic,True,20.56960162679964,2011,2,diesel,hatchback,mid-range,70,50
2018,74007,7,automatic,True,14.975700993047813,2017,6,petrol,sedan,budget,105,50
2013,168572,4,automatic,True,13.162852086891064,2011,3,petrol,suv,budget,82,50
2010,120912,5,manual,True,16.145654142459925,2010,7,petrol,luxury,luxury,160,50
2021,34842,2,automatic,True,23.873344176555502,2021,5,hybrid,suv,premium,127,50
2019,66680,4,automatic,True,13.401515068589266,2018,4,petrol,hatchback,budget,81,50
2021,27571,5,manual,True,13.659693172686575,2019,5,petrol,sedan,mid-range,96,50
2016,73357,5,automatic,True,21.31803121070368,2016,8,diesel,hatchback,mid-range,105,50
2012,106175,5,manual,True,24.519955358603536,2010,3,hybrid,sedan,premium,102,50
2017,82567,4,manual,True,14.141429345847659,2015,7,petrol,luxury,budget,95,50
2013,100194,5,manual,True,18.295386091360935,2011,6,diesel,sedan,mid-range,83,50
2021,45314,7,manual,True,16.654592947087867,2020,1,petrol,luxury,premium,148,50
2017,83046,7,manual,True,19.822112324103554,2015,7,diesel,suv,budget,102,50
2012,141782,2,automatic,True,14.97171816725702,2012,7,diesel,hatchback,mid-range,76,50
2018,65513,5,automatic,True,18.868277146217906,2016,1,diesel,suv,luxury,156,50
2013,149052,4,automatic,True,15.275031428811719,2011,9,petrol,van,premium,130,50
2017,106044,4,automatic,True,12.793283092525998,2017,6,petrol,sedan,mid-range,94,50
2016,72557,8,manual,True,15.362557071852343,2016,2,petrol,sedan,budget,80,50
2024,2345,4,automatic,True,15.13941258406862,2023,5,petrol,suv,budget,112,50
2011,162627,5,manual,True,17.448154207037636,2010,4,petrol,sedan,mid-range,80,50
2009,132984,5,manual,True,20.257117031293976,2009,7,hybrid,sedan,premium,94,50
2011,168196,5,manual,True,10.271363842206885,2010,8,lpg,van,mid-range,85,50
2024,26,5,manual,True,8.167882013624268,2024,1,lpg,van,premium,118,50
2012,124028,2,manual,True,23.64376936583494,2010,5,cng,suv,luxury,118,50
2010,152898,4,manual,True,19.62232817102277,2010,3,diesel,van,mid-range,92,50
2009,132713,5,manual,True,5.697730225874388,2009,1,electric,suv,budget,72,50
2015,75921,4,automatic,True,16.731331488202798,2014,3,petrol,sedan,mid-range,84,50
2024,318,5,manual,True,17.622145036091204,2024,6,diesel,hatchback,luxury,134,50
2016,79664,2,manual,False,15.94618467576559,2016,7,diesel,hatchback,premium,90,50
2015,128314,4,manual,True,21.01899616433113,2015,8,diesel,van,budget,94,50
2022,22359,5,automatic,True,24.482998432840517,2020,4,hybrid,sedan,premium,125,50
2024,4742,4,manual,True,15.179575390009985,2023,3,petrol,hatchback,mid-range,75,50
2013,149211,5,manual,True,12.73205688547235,2013,5,petrol,sedan,luxury,123,50
2020,40372,5,manual,True,26.636179322306997,2019,9,cng,sedan,budget,82,50
2009,192438,7,manual,False,16.236611590890156,2009,6,petrol,sedan,mid-range,81,50
2015,80936,4,manual,True,19.94326975962978,2014,9,diesel,van,premium,126,50
2021,46533,4,manual,True,27.800551380789734,2021,6,cng,luxury,mid-range,102,50
2015,86161,4,manual,True,21.19885825479356,2014,2,diesel,luxury,mid-range,97,50
2017,60379,5,manual,True,20.547221179982586,2017,5,diesel,suv,budget,87,50
2011,144865,5,manual,True,14.601666344502409,2011,9,petrol,suv,mid-range,89,50
2017,90822,2,automatic,True,17.882159904807214,2016,8,petrol,sedan,mid-range,88,50
2022,24343,7,manual,False,26.987785368448034,2021,7,cng,sedan,luxury,142,50
2009,146440,4,manual,True,21.9229954366309,2009,1,diesel,suv,mid-range,81,50
2009,182871,5,manual,True,15.537381865715592,2009,4,diesel,luxury,mid-range,100,50
2022,21162,5,automatic,True,11.980049028558433,2022,7,petrol,suv,premium,145,50
2012,182048,7,manual,True,10.637246727447096,2012,7,petrol,sedan,budget,78,50
2024,2259,5,manual,True,8.707027469693843,2023,6,lpg,sedan,mid-range,103,50
2017,61246,7,automatic,True,10.559134495103581,2015,8,petrol,sedan,premium,125,50
2014,140419,4,manual,True,14.693982142431793,2013,6,diesel,suv,premium,105,50
2021,43333,7,manual,True,15.120243106813444,2021,10,petrol,van,premium,144,50
2019,69975,4,manual,True,16.696022330698067,2019,3,diesel,hatchback,premium,81,50
2011,150157,7,automatic,True,21.817197974170615,2009,4,cng,luxury,budget,101,50
2009,131856,5,manual,True,15.032033400186071,2009,3,diesel,suv,luxury,123,50
2012,161266,7,automatic,True,17.51408183129219,2012,1,petrol,suv,budget,93,50
2020,48782,5,automatic,True,18.185040903249796,2020,10,diesel,sedan,premium,131,50
2021,45350,5,manual,True,23.551057113857766,2021,5,hybrid,luxury,mid-range,121,50
2017,83648,5,manual,True,19.06423124326194,2016,1,diesel,luxury,luxury,162,50
2011,142169,5,manual,True,20.064254911004983,2010,1,cng,sedan,premium,77,50
2020,47922,4,manual,True,18.626308921387228,2018,2,diesel,suv,premium,105,50
2017,65108,4,manual,True,23.93665364310732,2017,4,cng,suv,mid-range,87,50
2015,94630,4,automatic,True,16.073921083122162,2015,6,diesel,hatchback,mid-range,81,50
2020,40181,4,automatic,True,10.01545531433204,2018,8,petrol,van,premium,134,50
2022,30911,7,automatic,True,15.806168375662219,2022,3,petrol,hatchback,premium,121,50
2023,12999,4,manual,True,15.256521460263563,2021,1,petrol,suv,budget,85,50
2024,1978,8,automatic,True,24.250886653562134,2022,3,cng,sedan,luxury,160,50
2012,106376,4,automatic,True,24.45704927702639,2012,3,hybrid,sedan,premium,95,50
2011,106007,4,automatic,True,21.270592247750375,2010,5,diesel,sedan,mid-range,82,50
2018,48588,7,manual,True,15.858433537755726,2017,4,petrol,sedan,premium,116,50
2023,10366,5,automatic,True,12.843243254098685,2022,4,petrol,hatchback,mid-range,99,50
2024,1216,5,manual,True,22.663890958445933,2023,9,hybrid,hatchback,mid-range,114,50
2013,130410,5,manual,True,14.169378909883028,2013,7,diesel,sedan,mid-range,88,50
2013,144555,5,manual,True,16.56397155726284,2011,4,petrol,luxury,mid-range,108,50
2011,159415,4,automatic,True,16.784106830107945,2009,3,diesel,sedan,premium,93,50
2020,57028,8,automatic,True,10.357655451350896,2020,6,petrol,suv,mid-range,122,50
2017,66294,8,manual,True,16.043448804976222,2016,3,petrol,sedan,premium,107,50
2012,152334,5,manual,True,19.751939803184488,2010,6,diesel,suv,premium,112,50
2019,63474,4,manual,False,12.136575530792701,2019,9,petrol,sedan,premium,95,50
2013,132229,5,manual,True,11.459975892118138,2013,6,lpg,suv,budget,70,50
2012,150303,4,manual,True,13.814702198864573,2011,4,petrol,suv,premium,97,50
2013,109141,2,manual,True,16.581090172457763,2013,5,petrol,van,mid-range,74,50
2015,119261,4,automatic,True,12.170872281529096,2013,6,petrol,sedan,mid-range,91,50
2024,3688,5,manual,True,19.64950827594995,2022,3,hybrid,sedan,mid-range,110,50
2017,65397,7,manual,True,20.135431410793274,2017,8,diesel,sedan,mid-range,109,50
2015,107732,5,manual,True,17.32894835545488,2013,4,diesel,hatchback,premium,86,50
2021,39592,5,automatic,True,11.481660093151149,2021,8,petrol,sedan,mid-range,110,50
2013,103631,5,automatic,True,15.450505482783074,2011,10,petrol,luxury,premium,146,50
2018,82574,4,automatic,True,14.135278506050938,2017,10,diesel,suv,budget,104,50
2018,84417,5,manual,True,24.261662658376807,2016,3,hybrid,suv,mid-range,106,50
2015,92668,8,manual,True,21.610002916409357,2014,10,cng,hatchback,luxury,134,50
2022,31803,2,manual,True,14.267159132054436,2021,7,petrol,sedan,premium,100,50
2023,17132,7,automatic,True,18.9443494329899,2023,9,diesel,sedan,mid-range,126,50
2018,81364,5,automatic,True,22.27739513557454,2017,4,cng,suv,mid-range,101,50
2013,109455,5,automatic,False,14.115230949969476,2011,8,petrol,hatchback,mid-range,93,50
2011,119829,5,automatic,True,19.289855533195205,2009,3,hybrid,sedan,mid-range,88,50
2015,81240,5,automatic,True,12.054156124303304,2014,7,petrol,sedan,premium,116,50
2021,30273,7,manual,True,26.121225286788373,2021,3,cng,van,premium,130,50
2019,52243,7,automatic,True,19.491423857122747,2018,7,hybrid,sedan,mid-range,120,50
2019,52521,5,manual,True,23.76277806970507,2017,10,cng,luxury,luxury,179,50
2010,179599,4,manual,True,14.504757449465725,2010,10,diesel,luxury,mid-range,107,50
2023,12907,5,manual,True,10.279042446560222,2022,6,petrol,sedan,mid-range,103,50
2020,49743,7,manual,True,22.53883266880205,2019,2,cng,sedan,mid-range,103,50
2017,84169,4,manual,True,13.282153106653734,2016,3,petrol,sedan,premium,92,50
2018,68264,5,manual,True,10.852475843742145,2016,6,petrol,hatchback,mid-range,79,50
2018,61432,5,manual,True,4.618423531787452,2016,4,electric,hatchback,mid-range,88,50
2020,32341,5,manual,False,19.897440930982548,2018,6,hybrid,luxury,mid-range,122,50
2009,174703,4,manual,True,24.981008218895354,2009,1,cng,van,budget,48,50
2021,41094,5,manual,True,17.24791320519362,2019,10,petrol,hatchback,premium,115,50
2014,150739,7,manual,True,20.129724180406093,2012,1,hybrid,sedan,mid-range,95,50
2015,84958,4,manual,True,4.781910732333383,2015,3,electric,sedan,budget,77,50
2022,30067,4,automatic,True,10.330002587773844,2022,8,petrol,luxury,premium,158,50
2021,48833,8,automatic,True,13.45320683347505,2021,8,petrol,sedan,luxury,165,50
2016,76178,4,automatic,True,10.417964669606622,2016,4,petrol,sedan,luxury,136,50
2018,79987,7,automatic,True,10.76435099651813,2018,6,petrol,hatchback,mid-range,108,50
2017,87426,5,manual,True,10.25159930542716,2017,8,lpg,suv,budget,89,50
2010,197669,4,automatic,True,14.862846209228117,2009,7,diesel,van,mid-range,94,50
2019,75074,7,manual,True,6.494690908719059,2018,7,electric,hatchback,budget,99,50
2018,69384,5,manual,True,11.80137390605562,2017,4,lpg,sedan,luxury,123,50
2010,145248,5,automatic,True,15.270933335376176,2009,9,petrol,van,budget,84,50
2013,148809,5,manual,True,21.601357494917213,2011,10,hybrid,sedan,mid-range,95,50
2021,38193,5,automatic,True,19.20200575716952,2021,6,diesel,suv,mid-range,127,50
2013,110323,4,automatic,True,25.222078047809003,2011,3,cng,suv,mid-range,81,50
2014,119059,5,automatic,True,15.176890087792756,2014,5,petrol,sedan,premium,99,50
2011,183490,8,automatic,True,26.155166214726417,2011,5,cng,suv,mid-range,107,50
2016,108416,4,manual,True,10.264417559035518,2014,5,petrol,sedan,budget,79,50
2024,97,5,manual,True,10.009051800966962,2023,8,petrol,suv,mid-range,112,50
2021,35530,4,manual,True,22.994201523038306,2019,9,hybrid,suv,mid-range,123,50
2009,206949,7,manual,True,10.630544617942272,2009,9,petrol,luxury,budget,93,50
2014,90704,4,automatic,True,16.49990660914284,2014,6,diesel,luxury,premium,139,50
2012,146895,8,automatic,True,16.784241221666022,2012,6,diesel,sedan,mid-range,108,50
2009,135487,5,automatic,True,4.847337738242434,2009,9,electric,suv,premium,127,50
2023,14163,4,manual,True,16.103991181695537,2022,4,petrol,suv,luxury,153,50
2015,133516,4,manual,True,14.676611782012056,2013,6,petrol,sedan,luxury,111,50
2017,86053,4,manual,True,10.304945961507933,2015,4,petrol,luxury,luxury,165,50
2021,35366,5,manual,True,17.89445661586595,2020,1,diesel,hatchback,mid-range,91,50
2012,104371,4,automatic,False,13.904776126982618,2010,7,petrol,sedan,budget,74,50
2012,144424,7,manual,False,15.696234856435611,2010,10,petrol,suv,mid-range,103,50
2014,97242,5,manual,True,16.95161115680645,2014,6,petrol,sedan,premium,105,50
2020,48375,4,manual,True,17.472291925272085,2019,9,petrol,hatchback,luxury,125,50
2023,17960,5,automatic,True,21.82862715887499,2023,7,diesel,sedan,premium,124,50
2011,108923,5,automatic,True,21.253674366103354,2010,7,cng,van,budget,86,50
2021,31688,4,manual,True,12.619524503632533,2021,2,petrol,luxury,luxury,167,50
2020,60177,4,manual,True,21.723537765909683,2018,9,diesel,suv,mid-range,99,50
2014,115159,2,manual,False,17.3300879948806,2013,10,diesel,hatchback,budget,55,50
2015,121793,5,manual,True,16.123993737746257,2014,9,diesel,van,mid-range,104,50
2019,60068,5,automatic,True,3.084768984911411,2019,6,electric,hatchback,budget,99,50
2018,66666,5,automatic,True,16.420737221312926,2017,3,diesel,sedan,mid-range,97,50
2018,76992,7,manual,True,16.150250385292832,2016,1,diesel,suv,mid-range,103,50
2011,107977,7,manual,False,11.086659427306126,2009,4,petrol,luxury,mid-range,98,50
2015,86809,5,automatic,True,18.257966457134245,2013,3,diesel,hatchback,premium,95,50
2022,26143,7,manual,True,18.854878462407427,2022,1,diesel,hatchback,premium,113,50
2011,124932,4,automatic,True,11.895407365851579,2010,3,petrol,luxury,premium,123,50
2021,46854,4,manual,True,16.20937193632179,2021,4,petrol,luxury,mid-range,113,50
2021,36244,4,manual,True,8.28968925144274,2019,8,lpg,van,premium,133,50
2010,163869,4,manual,True,17.91023510583733,2009,9,diesel,sedan,luxury,121,50
2020,60677,5,manual,True,17.26395489798522,2018,3,diesel,suv,budget,89,50
2022,21316,7,automatic,True,25.932138018615923,2021,6,cng,hatchback,mid-range,107,50
2018,77685,2,manual,True,3.9099635634762495,2017,10,electric,luxury,mid-range,123,50
2012,104965,4,manual,True,15.690280300559502,2012,5,diesel,hatchback,budget,65,50
2020,39050,5,manual,True,24.483457220804787,2019,6,hybrid,sedan,premium,119,50
2016,68750,7,manual,True,24.795427136883347,2014,4,cng,luxury,premium,125,50
2021,44841,4,manual,True,17.860044731056906,2020,10,diesel,hatchback,budget,88,50
2023,18939,5,manual,True,16.728821710419666,2021,6,diesel,sedan,premium,120,50
2017,65164,2,automatic,True,17.771873720338483,2017,7,petrol,suv,premium,120,50
2015,82418,4,manual,True,9.181042520343896,2013,9,lpg,sedan,luxury,116,50
2009,219477,8,manual,True,18.332763702386742,2009,10,diesel,suv,mid-range,102,50
2011,161928,8,automatic,True,13.731148938883045,2009,7,petrol,sedan,luxury,143,50
2021,43199,2,manual,True,20.460574922422378,2019,6,cng,suv,mid-range,90,50
2020,38331,8,automatic,True,19.40151532409299,2019,1,diesel,suv,mid-range,122,50
2022,30474,5,manual,True,12.442825708382319,2020,2,petrol,hatchback,budget,88,50
2017,61434,7,automatic,True,19.066497395492885,2016,1,diesel,hatchback,budget,100,50
2023,15718,5,automatic,True,17.699921683244746,2023,9,diesel,luxury,premium,168,50
2020,55607,5,automatic,False,26.21956502602729,2018,10,cng,sedan,mid-range,103,50
2009,215619,5,automatic,True,13.433524655680277,2009,10,petrol,sedan,mid-range,97,50
2017,77097,5,manual,True,18.619063111348517,2015,9,hybrid,luxury,budget,114,50
2016,96773,4,automatic,True,18.448419394239686,2014,7,diesel,sedan,premium,109,50
2009,120700,2,manual,True,12.43850515716106,2009,2,petrol,van,budget,55,50
2014,118316,4,manual,True,8.77417349295829,2012,6,lpg,luxury,premium,122,50
2013,145488,5,manual,True,16.278849047686077,2011,4,diesel,suv,budget,75,50
2014,141621,4,manual,False,12.051900185657235,2014,1,petrol,van,budget,65,50
2018,80763,5,manual,False,14.193922072179117,2016,1,diesel,sedan,mid-range,79,50
2020,53268,8,manual,True,23.06464225066548,2019,5,cng,suv,mid-range,110,50
2021,34200,4,manual,True,14.750006019257437,2019,2,petrol,hatchback,mid-range,74,50
2024,1018,5,automatic,True,10.125887842988355,2022,4,petrol,suv,mid-range,119,50
2021,31299,5,automatic,False,12.076417989319905,2019,1,petrol,van,luxury,157,50
2021,40553,7,manual,False,15.291056622759912,2021,4,petrol,sedan,premium,113,50
2023,14599,4,manual,True,24.68058553559765,2022,6,hybrid,suv,budget,107,50
2013,137373,5,manual,True,19.000155633344832,2012,10,diesel,hatchback,mid-range,89,50
2024,3819,7,manual,True,10.25650157045444,2022,4,petrol,hatchback,premium,118,50
2014,115639,7,manual,True,10.66561453207148,2014,1,petrol,sedan,mid-range,79,50
2013,154357,5,manual,True,12.347169158286277,2013,7,petrol,suv,budget,86,50
2019,56416,5,manual,True,22.6430474746371,2018,2,cng,luxury,premium,122,50
2020,52663,5,automatic,True,17.02243838887188,2020,9,petrol,sedan,premium,117,50
2013,102545,7,manual,True,10.215361168914946,2011,3,lpg,luxury,mid-range,99,50
2012,155512,5,manual,True,16.020548473101496,2010,8,diesel,hatchback,budget,78,50
2011,137777,2,manual,False,16.11908928132237,2011,8,petrol,luxury,budget,72,50
2011,151421,7,manual,True,23.584601212653077,2009,3,cng,hatchback,premium,90,50
2012,133362,5,manual,True,19.351629680546196,2011,4,diesel,sedan,mid-range,72,50
2017,73832,5,automatic,True,4.902482457233036,2015,2,electric,hatchback,mid-range,112,50
2010,130094,4,manual,True,9.531171324319637,2010,4,lpg,luxury,mid-range,84,50
2023,14475,5,manual,True,10.177253035329947,2022,9,petrol,suv,mid-range,107,50
2017,102119,5,automatic,True,14.013702533507935,2015,2,petrol,van,luxury,168,50
2009,196732,5,automatic,True,4.697585170994143,2009,3,electric,suv,premium,112,50
2022,29403,4,automatic,True,12.197499951899335,2022,4,petrol,sedan,premium,112,50
2023,15393,5,manual,True,15.189165272496503,2021,5,petrol,suv,budget,95,50
2023,13413,8,automatic,True,15.772431060747689,2021,1,petrol,van,budget,119,50
2009,183986,2,manual,True,16.90290061703426,2009,7,petrol,suv,mid-range,65,50
2013,151181,8,manual,True,24.449260769677693,2011,10,hybrid,luxury,budget,128,50
2014,149496,5,manual,True,13.803329896832114,2012,7,petrol,luxury,luxury,173,50
2014,105983,7,manual,True,19.976067996775676,2012,9,diesel,suv,budget,101,50
2011,174747,7,manual,True,21.32742196883025,2009,4,diesel,sedan,mid-range,94,50
2024,3439,5,manual,True,21.664982363836906,2024,6,diesel,hatchback,mid-range,102,50
2015,134644,5,automatic,True,17.955600708364678,2013,2,petrol,suv,premium,113,50
2017,81363,7,automatic,True,18.377995045267273,2016,4,hybrid,luxury,budget,134,50
2019,55676,5,automatic,True,17.839888858296874,2019,2,petrol,suv,mid-range,105,50
2020,42925,4,manual,True,20.52224796384094,2019,10,hybrid,suv,mid-range,112,50
2018,84978,5,automatic,True,22.769400618449033,2017,5,cng,luxury,premium,136,50
2024,4971,7,manual,False,14.084208370477612,2023,7,diesel,suv,budget,112,50
2024,1760,7,automatic,True,21.922993674837098,2024,1,diesel,suv,luxury,163,50
2016,120349,7,manual,True,19.464146547953288,2016,10,diesel,suv,premium,134,50
2014,86335,5,automatic,True,17.057333795768265,2014,10,petrol,suv,mid-range,109,50
2020,38266,7,manual,True,22.706284737679272,2018,7,cng,suv,premium,128,50
2016,82984,4,automatic,True,26.464621341605003,2015,10,cng,luxury,budget,98,50
2020,47855,5,automatic,True,14.598955961264567,2020,6,petrol,suv,luxury,160,50
2013,94717,2,manual,False,19.148193282993514,2012,6,diesel,suv,mid-range,81,50
2016,117419,4,manual,True,20.996042034925537,2016,8,cng,hatchback,mid-range,80,50
2018,65418,5,automatic,True,8.629094136305573,2018,8,lpg,sedan,mid-range,99,50
2020,37076,5,manual,True,14.121704761562842,2020,6,diesel,sedan,budget,89,50
2012,119210,5,automatic,True,20.8898672950939,2011,3,diesel,van,luxury,153,50
2018,92753,5,manual,True,13.18405150003052,2016,5,petrol,hatchback,budget,75,50
2016,78089,5,manual,True,10.571007655838187,2016,2,lpg,hatchback,premium,82,50
2018,65091,4,manual,True,12.91509048111828,2018,5,petrol,hatchback,mid-range,80,50
2020,62515,5,manual,True,15.163931577982611,2020,9,diesel,sedan,luxury,148,50
